Date,Open,High,Low,Close,Adj Close,Volume
3/11/2013,35.599998,36.25,35.599998,36,27.775831,5536068
3/12/2013,36.5,36.5,35.75,35.950001,27.737259,9683432
3/13/2013,36.299999,36.700001,35.200001,35.799999,27.621517,7647349
3/14/2013,35.700001,36.099998,35.200001,35.799999,27.621517,7800103
3/15/2013,36.099998,36.099998,35.25,35.549999,27.428633,10150921
3/18/2013,34.75,35.099998,33.950001,34.150002,26.348467,14728255
3/19/2013,34.650002,36.349998,34.650002,36,27.775831,23331175
3/20/2013,37.799999,37.950001,37,37.799999,29.164625,28516990
3/21/2013,38.700001,38.700001,37.849998,38.25,29.511826,14459403
3/22/2013,38.25,38.349998,37.450001,37.650002,29.048893,7020272
3/25/2013,38,38.5,37.900002,38.450001,29.666132,7611979
3/26/2013,38.799999,39.900002,38.450001,39.900002,30.784883,20226224
3/27/2013,39.950001,41.049999,39.799999,40.799999,31.479277,15198375
3/28/2013,40.299999,40.5,39.799999,40.25,31.054928,8677608
4/2/2013,40.25,40.5,39.049999,39.900002,30.784883,12468854
4/3/2013,40.299999,40.299999,39.150002,39.5,30.476263,11579669
4/5/2013,39.5,39.5,37.5,37.549999,28.971743,18904181
4/8/2013,37.400002,38.200001,37.200001,38,29.318935,7932949
4/9/2013,38,38.799999,38,38.549999,29.74329,6982067
4/10/2013,39.049999,39.549999,38.900002,39.450001,30.437687,10447801
4/11/2013,40.099998,40.150002,39.450001,39.650002,30.591997,8099438
4/12/2013,39.700001,39.900002,38.900002,39.099998,30.167646,7214062
4/15/2013,38.150002,38.799999,38.150002,38.549999,29.74329,5015271
4/16/2013,37.900002,38.400002,37.299999,37.950001,29.280357,10794584
4/17/2013,38.299999,38.650002,37.650002,37.849998,29.203199,9134343
4/18/2013,37.849998,39.25,37.599998,39.099998,30.167646,9684132
4/19/2013,39.150002,39.450001,38.75,39.400002,30.399113,6701497
4/22/2013,39.599998,39.900002,39.099998,39.75,30.669151,3914079
4/23/2013,40.5,40.5,39.75,39.849998,30.746304,7910195
4/24/2013,40.200001,40.650002,40.049999,40.549999,31.28639,5279705
4/25/2013,40.799999,42.200001,40.599998,42.049999,32.443714,10114389
4/26/2013,42.549999,43.700001,42.299999,42.650002,32.906651,12299520
4/29/2013,42.650002,42.75,41.799999,42.299999,32.6366,6193252
4/30/2013,42.25,42.900002,40.650002,40.700001,31.402128,15663360
5/2/2013,40.700001,42.099998,40.099998,40.299999,31.093506,15522734
5/3/2013,40.200001,41,40.150002,40.400002,31.170662,11753231
5/6/2013,41.299999,41.650002,40.849998,41.450001,31.980793,12313892
5/7/2013,41.700001,42.099998,40.950001,41.549999,32.057941,12236953
5/8/2013,42,42.450001,41.900002,42,32.405136,7673040
5/9/2013,42.450001,42.450001,41.150002,41.349998,31.903629,6116672
5/10/2013,41.75,41.75,41.400002,41.700001,32.173679,5668456
