Date,Open,High,Low,Close,Adj Close,Volume
3/10/2013,4354.029785,4366.910156,4353.22998,4366.580078,4366.580078,55296400
3/11/2013,4366.580078,4383.810059,4366.580078,4378.759766,4378.759766,43704800
3/12/2013,4378.759766,4378.759766,4340.529785,4341.149902,4341.149902,52059200
3/13/2013,null,null,null,null,null,null
3/14/2013,4381.100098,4400.22998,4378.370117,4387.060059,4387.060059,109366400
3/17/2013,4387.060059,4387.060059,4333.040039,4341.02002,4341.02002,32164800
3/18/2013,4341.02002,4354.47998,4334.890137,4345.040039,4345.040039,170827400
3/20/2013,4349.430176,4358.700195,4332.370117,4342.5,4342.5,71921000
3/21/2013,4342.5,4349.040039,4334.709961,4342.890137,4342.890137,34986200
3/24/2013,4342.890137,4352.689941,4336.620117,4340.72998,4340.72998,25630200
3/25/2013,4340.72998,4357.430176,4337.669922,4346.029785,4346.029785,38528600
3/26/2013,4346.029785,4412.060059,4344.459961,4412.060059,4412.060059,30506600
3/27/2013,4412.060059,4423.240234,4395.580078,4422.75,4422.75,40926200
3/28/2013,null,null,null,null,null,null
4/1/2013,null,null,null,null,null,null
4/2/2013,null,null,null,null,null,null
4/3/2013,null,null,null,null,null,null
4/4/2013,4430.169922,4433.279785,4410.370117,4432.970215,4432.970215,31182400
4/7/2013,4432.970215,4436.47998,4392.310059,4397.200195,4397.200195,44417400
4/9/2013,4397.200195,4420.339844,4391.549805,4420.060059,4420.060059,86587000
4/10/2013,4420.060059,4437.540039,4407.759766,4409.540039,4409.540039,51825200
4/11/2013,4409.540039,4435.779785,4408.879883,4435.77002,4435.77002,34313400
4/14/2013,4435.77002,4454.709961,4430.279785,4454.709961,4454.709961,33345000
4/15/2013,4454.709961,4454.709961,4399.47998,4427.839844,4427.839844,42501200
4/16/2013,4427.839844,4478.350098,4427.839844,4478.27002,4478.27002,48874000
4/17/2013,4478.27002,4478.27002,4442.100098,4442.100098,4442.100098,37511800
4/18/2013,4442.100098,4453.509766,4415.959961,4444.5,4444.5,60347000
4/21/2013,4444.5,4483.660156,4444.180176,4483.660156,4483.660156,41667400
4/22/2013,4483.660156,4524.209961,4483.660156,4516.5,4516.5,43882800
4/23/2013,4516.5,4551.399902,4516.5,4538.97998,4538.97998,58340000
4/25/2013,4538.97998,4563.669922,4538.97998,4548.709961,4548.709961,42855200
4/28/2013,4548.709961,4587.189941,4546.75,4580.959961,4580.959961,29181000
4/29/2013,4580.959961,4616.009766,4580.959961,4614.370117,4614.370117,47828600
4/30/2013,4614.370117,4618.379883,4603.02002,4603.02002,4603.02002,31118200
5/1/2013,4603.02002,4603.959961,4560.97998,4574.459961,4574.459961,44223400
5/2/2013,4574.459961,4575.490234,4531.779785,4544.319824,4544.319824,36308000
5/5/2013,4544.319824,4600.609863,4543.850098,4596.22998,4596.22998,29556000
5/6/2013,4596.22998,4623.339844,4595.919922,4621.72998,4621.72998,38577600
5/7/2013,4621.72998,4644.5,4609.189941,4640.279785,4640.279785,39050200
5/8/2013,4640.279785,4646.169922,4628.799805,4639.330078,4639.330078,46336000
