Date,Open,High,Low,Close,Adj Close,Volume
3/11/2013,32,32.450001,32,32.25,27.02062,1360907
3/12/2013,32.200001,32.700001,32.200001,32.25,27.02062,2793235
3/13/2013,31.450001,31.799999,30.700001,31.1,26.576256,3573563
3/14/2013,30.799999,31.549999,30.549999,31.549999,26.960796,2937286
3/15/2013,31.9,32.200001,31.299999,31.4,26.832619,9531944
3/18/2013,31.25,31.4,30.549999,31,26.490801,3716874
3/19/2013,30.75,31.15,30.35,30.75,26.277164,2079341
3/20/2013,30.299999,30.75,30.299999,30.549999,26.106253,2787678
3/21/2013,30.450001,30.799999,30.35,30.6,26.148983,1729427
3/22/2013,30.299999,30.950001,30.299999,30.6,26.148983,1789813
3/25/2013,30.75,30.799999,30.35,30.65,26.191713,1988834
3/26/2013,30.35,31,30.35,30.9,26.405348,1605327
3/27/2013,30.65,31.15,30.65,30.85,26.362621,1258333
3/28/2013,30.6,30.950001,30.35,30.6,26.148983,1253014
4/2/2013,30.6,31.200001,30.4,31.15,26.61898,2367157
4/3/2013,32.25,32.25,31.049999,31.15,26.61898,2177664
4/5/2013,31.15,31.15,30,30.049999,25.678988,2531599
4/8/2013,29.9,30.4,29.9,30.049999,25.678988,2076854
4/9/2013,30.299999,30.299999,29.85,29.9,25.550802,2298148
4/10/2013,29.950001,30,29.5,29.65,25.337168,2229130
4/11/2013,29.9,30.85,29.799999,30.049999,25.678988,2160797
4/12/2013,30.200001,30.5,30.049999,30.049999,25.678988,1648719
4/15/2013,30.25,30.25,29.65,29.75,25.422623,2414844
4/16/2013,29.5,30.450001,29.299999,30.1,25.721716,2738871
4/17/2013,30.15,30.200001,29.75,29.85,25.50808,2363039
4/18/2013,29.25,29.9,29.25,29.450001,25.166262,1976059
4/19/2013,29.35,30.200001,29.35,30.15,25.764441,2859280
4/22/2013,29.799999,30.15,29.799999,30,25.636257,1296941
4/23/2013,30.049999,30.1,29.75,29.9,25.550802,2217665
4/24/2013,30.200001,30.75,30,30.65,26.191713,2708551
4/25/2013,30.700001,31.200001,30.35,31.049999,26.533529,2754570
4/26/2013,31.15,31.5,30.75,31.299999,26.747162,2383160
4/29/2013,31.4,31.450001,31,31.299999,26.747162,1001737
4/30/2013,31.5,31.950001,31.35,31.9,27.259886,2636347
5/2/2013,31.9,31.9,30.85,31,26.490801,2005104
5/3/2013,31.85,31.85,31.200001,31.4,26.832619,1531994
5/6/2013,31.5,31.85,31.299999,31.299999,26.747162,584778
5/7/2013,31.25,31.75,31.049999,31.6,27.003529,1297284
5/8/2013,31.75,31.75,31.35,31.65,27.046253,1199122
5/9/2013,31.549999,31.9,31.25,31.85,27.217159,2825567
5/10/2013,31.75,31.950001,31.35,31.950001,27.302618,2542000
5/13/2013,31.75,31.9,31.5,31.75,27.131706,1325716
5/14/2013,31.85,31.85,31.1,31.4,26.832619,2438860
5/15/2013,31.799999,31.799999,31.049999,31.15,26.61898,2571133
5/16/2013,31.200001,31.35,30.549999,31.049999,26.533529,3509941
5/20/2013,31.049999,31.6,30.85,31.35,26.78989,1549103
5/21/2013,30.950001,31.6,30.9,31.450001,26.875345,1500614
5/22/2013,31.5,31.799999,30.9,31.15,26.61898,1067620
5/23/2013,31.1,31.1,30.200001,30.65,26.191713,3631572
5/24/2013,30.5,30.700001,30.4,30.6,26.148983,1108335
5/27/2013,30.549999,30.799999,30.4,30.700001,26.234438,574431
5/28/2013,30.799999,30.799999,30.15,30.65,26.191713,2488152
5/29/2013,30.4,30.6,30.35,30.4,25.978075,1855200
5/30/2013,30.200001,30.5,30,30.25,25.849894,1833336
5/31/2013,30,30.5,29.799999,30.4,25.978075,3500148
6/3/2013,30.049999,30.450001,29.799999,30.049999,25.678988,2149485
6/4/2013,29.950001,30,29.6,30,25.636257,1661196
6/5/2013,29.65,29.700001,29.1,29.35,25.080807,3597253
6/6/2013,29,29.299999,28.299999,28.6,24.439901,4339413
6/7/2013,28.6,28.950001,28.5,28.5,24.354446,3233992
6/10/2013,28.200001,28.799999,28.200001,28.6,24.439901,3595400
6/11/2013,28.200001,28.450001,28,28.299999,24.183537,3036628
6/13/2013,28.299999,28.299999,27.799999,27.9,23.841721,6659639
6/14/2013,27.950001,28.15,27.700001,28,23.927174,3488983
6/17/2013,28.299999,28.450001,27.799999,28.4,24.268991,3385832
6/18/2013,27.950001,28.450001,27.85,28.25,24.140812,5673904
6/19/2013,28,28.549999,27.9,28.200001,24.098083,3686291
6/20/2013,28.049999,28.049999,27.35,27.549999,23.542629,4732344
