Date,Open,High,Low,Close,Adj Close,Volume
3/10/2013,5135.299805,5162.299805,5130.200195,5160,5160,712197400
3/11/2013,5163.299805,5174.399902,5128.600098,5128.600098,5128.600098,861455200
3/12/2013,5131.399902,5133.399902,5093,5104.399902,5104.399902,877891000
3/13/2013,5102,5113.899902,5043.799805,5043.799805,5043.799805,1058871200
3/14/2013,5043.799805,5129.299805,5043.799805,5129.299805,5129.299805,1949068400
3/17/2013,5112.799805,5112.799805,5027.299805,5027.399902,5027.399902,771565400
3/18/2013,5034.899902,5069.799805,5004,5004.399902,5004.399902,856059400
3/19/2013,5004.399902,5004.399902,4956.399902,4982.600098,4982.600098,866902600
3/20/2013,4982.600098,5012.299805,4964.5,4976.799805,4976.799805,1112814700
3/21/2013,4973.700195,4995.299805,4944.5,4980.799805,4980.799805,674769000
3/24/2013,4981.899902,5033.100098,4981.899902,5001.5,5001.5,673737400
3/25/2013,4993.200195,4993.200195,4957.200195,4964.700195,4964.700195,737958800
3/26/2013,4972.899902,5007,4971.399902,5007,5007,686327000
3/27/2013,5007,5007,4979.899902,4979.899902,4979.899902,1087673900
4/1/2013,4979.899902,5017.299805,4978.700195,4995.5,4995.5,769900000
4/2/2013,4999.299805,5019.700195,4945.899902,4966.399902,4966.399902,1041812600
4/3/2013,4959,4959,4908.399902,4919.299805,4919.299805,888746000
4/4/2013,4924.700195,4929.700195,4891.600098,4899.200195,4899.200195,854147800
4/8/2013,4899.200195,4920.899902,4897,4912.700195,4912.700195,732462200
4/9/2013,4912.700195,4980.299805,4912.700195,4980.200195,4980.200195,1164957500
4/10/2013,4989.700195,4995.299805,4963,4973.700195,4973.700195,943028400
4/11/2013,4973.700195,5017.600098,4973.700195,5010.299805,5010.299805,906261800
4/12/2013,5009.700195,5024.399902,5009.200195,5016,5016,847318400
4/15/2013,5008.600098,5008.600098,4933.100098,4966.799805,4966.799805,789928600
4/16/2013,4966.799805,4966.799805,4909.100098,4944.100098,4944.100098,929509400
4/17/2013,4944.100098,4997.200195,4944.100098,4993.600098,4993.600098,821360400
4/18/2013,4979,4979.700195,4911.299805,4911.299805,4911.299805,1200353300
4/19/2013,4911.299805,4946.100098,4908.700195,4923,4923,901300000
4/22/2013,4923,4955.399902,4923,4955.399902,4955.399902,650769400
4/23/2013,4955.399902,5023.799805,4955.399902,5002.600098,5002.600098,962653000
4/24/2013,5009,5085.200195,5009,5084.200195,5084.200195,1163402500
4/26/2013,5094.600098,5116.899902,5082.5,5082.700195,5082.700195,890341600
4/29/2013,5082.700195,5111.799805,5082.700195,5108.299805,5108.299805,623704600
4/30/2013,5108.299805,5171.200195,5108.299805,5168.600098,5168.600098,933511600
5/1/2013,5165.299805,5166.600098,5139.799805,5144,5144,687057200
5/2/2013,5143.899902,5143.899902,5094.299805,5104.100098,5104.100098,831687000
5/3/2013,5104.100098,5154,5102.100098,5105.399902,5105.399902,714874000
5/6/2013,5121,5175.299805,5120,5133.799805,5133.799805,703385200
5/7/2013,5139.700195,5142.700195,5098,5122.700195,5122.700195,870076800
5/8/2013,5130.700195,5180.200195,5129.799805,5177.899902,5177.899902,1034001400
5/9/2013,5173.299805,5192.200195,5164.700195,5180.600098,5180.600098,984826800
5/10/2013,5182.200195,5223.899902,5182.200195,5191.100098,5191.100098,839814600
5/13/2013,5188.899902,5204.200195,5177,5194.799805,5194.799805,800362400
5/14/2013,5194.799805,5209.299805,5192,5202.5,5202.5,866906200
5/15/2013,5204.200195,5229.799805,5151.399902,5173.299805,5173.299805,905096000
5/16/2013,5173.299805,5191.799805,5136.600098,5144.200195,5144.200195,1082412700
5/17/2013,5153.100098,5172.799805,5147,5159.799805,5159.799805,918968800
5/20/2013,5165.399902,5221.799805,5165.399902,5185.399902,5185.399902,807652800
5/21/2013,5184.399902,5184.399902,5138.5,5156.200195,5156.200195,959256800
5/22/2013,5163,5178.899902,5131.799805,5142.100098,5142.100098,1182376500
5/23/2013,5137.200195,5137.200195,5036.700195,5040.799805,5040.799805,1483959500
5/24/2013,5040.799805,5059.899902,4936,4964.299805,4964.299805,1192799700
5/27/2013,4964.299805,4964.399902,4910.399902,4938.600098,4938.600098,881814600
5/28/2013,4937.600098,4959.399902,4930.100098,4950.600098,4950.600098,892268400
5/29/2013,4950.600098,4975.399902,4942.600098,4959.200195,4959.200195,951240600
5/30/2013,4959.200195,4959.200195,4885.399902,4917.100098,4917.100098,980186400
5/31/2013,4927.200195,4946,4909.600098,4914,4914,1731029600
6/3/2013,4914,4915,4873.700195,4873.700195,4873.700195,826497800
6/4/2013,4873.700195,4891.899902,4852.299805,4886.700195,4886.700195,938861600
6/5/2013,4886.700195,4886.700195,4820.600098,4825.200195,4825.200195,1121052800
6/6/2013,4822.399902,4822.399902,4767.899902,4771.799805,4771.799805,949709600
6/7/2013,4771.799805,4773.600098,4724.100098,4729.299805,4729.299805,911864800
6/11/2013,4729.299805,4750.299805,4729.299805,4748.899902,4748.899902,883563000
6/12/2013,4748.899902,4748.899902,4703,4716.100098,4716.100098,1001279900
6/13/2013,4716.100098,4716.100098,4650,4684.899902,4684.899902,1066341200
6/14/2013,4684.899902,4776.600098,4684.899902,4775.5,4775.5,868708000
6/17/2013,4758.200195,4805,4726.399902,4805,4805,927662400
6/18/2013,4805,4805,4750.100098,4794.600098,4794.600098,975118000
6/19/2013,4794.600098,4841.799805,4794.600098,4841.799805,4841.799805,933264000
6/20/2013,4841.799805,4841.799805,4715.299805,4743.899902,4743.899902,1253987800
6/21/2013,4743.600098,4743.600098,4668,4723.799805,4723.799805,2061415600
6/24/2013,4723.799805,4723.799805,4646.299805,4651.100098,4651.100098,964010000
6/25/2013,4651.100098,4664.5,4610.600098,4633.5,4633.5,1202295700
6/26/2013,4633.5,4724.399902,4633.5,4707.799805,4707.799805,1063490600
6/27/2013,4707.799805,4803.100098,4707.799805,4784.799805,4784.799805,1097993600
6/28/2013,4784.799805,4803.5,4768.200195,4775.399902,4775.399902,1176254600
7/1/2013,4775.399902,4775.399902,4682.399902,4689.700195,4689.700195,768086400
7/2/2013,4689.700195,4810.299805,4689.700195,4810.299805,4810.299805,942892600
7/3/2013,4810.299805,4810.299805,4704.200195,4727.799805,4727.799805,943845800
7/4/2013,4727.799805,4783.100098,4727.799805,4781,4781,722680800
7/5/2013,4781,4837.399902,4781,4826.399902,4826.399902,835945300
7/8/2013,4826.399902,4838.5,4774.100098,4797.600098,4797.600098,714012400
7/9/2013,4797.600098,4878.299805,4797.600098,4866.5,4866.5,815642000
7/10/2013,4866.5,4932.5,4866.5,4885.399902,4885.399902,906644400
