Date,Open,High,Low,Close,Adj Close,Volume
3/8/2013,14329.49023,14413.16992,14329.49023,14397.07031,14397.07031,115630000
3/11/2013,14397.07031,14448.05957,14373.32031,14447.29004,14447.29004,94880000
3/12/2013,14447.29004,14478.79981,14412.05957,14450.05957,14450.05957,102100000
3/13/2013,14450.05957,14472.79981,14411.66016,14455.28027,14455.28027,83920000
3/14/2013,14455.28027,14539.29004,14455.28027,14539.13965,14539.13965,117390000
3/15/2013,14539.13965,14539.13965,14470.5,14514.11035,14514.11035,407770000
3/18/2013,14514.11035,14521.58984,14404.20996,14452.05957,14452.05957,119640000
3/19/2013,14452.05957,14514.33984,14382.08984,14455.82031,14455.82031,122170000
3/20/2013,14455.82031,14546.82031,14455.82031,14511.73047,14511.73047,121240000
3/21/2013,14511.73047,14511.73047,14383.01953,14421.49023,14421.49023,110450000
3/22/2013,14421.49023,14519.9502,14421.49023,14512.03027,14512.03027,101450000
3/25/2013,14512.03027,14563.75,14395,14447.75,14447.75,124840000
3/26/2013,14447.75,14561.54004,14447.75,14559.65039,14559.65039,96030000
3/27/2013,14559.65039,14559.65039,14439.54981,14526.16016,14526.16016,92680000
3/28/2013,14526.16016,14585.09961,14520.86035,14578.54004,14578.54004,153710000
4/1/2013,14578.54004,14605.71973,14531.48047,14572.84961,14572.84961,91400000
4/2/2013,14572.84961,14684.49023,14572.84961,14662.00977,14662.00977,98420000
4/3/2013,14662.00977,14683.12988,14525.36035,14550.34961,14550.34961,127140000
4/4/2013,14550.34961,14625.24023,14538.71973,14606.11035,14606.11035,104790000
4/5/2013,14606.11035,14606.11035,14434.42969,14565.25,14565.25,131250000
4/8/2013,14565.25,14613.48047,14497.79981,14613.48047,14613.48047,106680000
4/9/2013,14613.48047,14716.45996,14598.5,14673.45996,14673.45996,128580000
4/10/2013,14673.45996,14826.66016,14673.45996,14802.24023,14802.24023,120520000
4/11/2013,14802.24023,14887.50977,14785.36035,14865.13965,14865.13965,144570000
4/12/2013,14865.13965,14865.20996,14790.57031,14865.05957,14865.05957,119570000
4/15/2013,14865.05957,14865.05957,14598.58008,14599.2002,14599.2002,161680000
4/16/2013,14599.2002,14761.73047,14599.2002,14756.78027,14756.78027,126320000
4/17/2013,14756.78027,14756.78027,14560.80957,14618.58984,14618.58984,168010000
4/18/2013,14618.58984,14650.25977,14495.29004,14537.13965,14537.13965,158050000
4/19/2013,14537.13965,14553.73047,14444.03027,14547.50977,14547.50977,207200000
4/22/2013,14547.50977,14588.83008,14457.59961,14567.16992,14567.16992,146890000
4/23/2013,14567.16992,14721.41992,14554.29004,14719.45996,14719.45996,137320000
4/24/2013,14719.45996,14747.41992,14666.54004,14676.29981,14676.29981,138020000
4/25/2013,14676.29981,14768.04981,14665.4502,14700.79981,14700.79981,129600000
4/26/2013,14700.79981,14743.49023,14684.82031,14712.54981,14712.54981,128910000
4/29/2013,14712.54981,14844.95996,14712.54981,14818.75,14818.75,97060000
4/30/2013,14818.75,14839.79981,14734.46973,14839.79981,14839.79981,148250000
5/1/2013,14839.79981,14839.79981,14687.04981,14700.9502,14700.9502,112620000
5/2/2013,14700.9502,14834.62988,14700.9502,14831.58008,14831.58008,91180000
5/3/2013,14831.58008,15009.58984,14831.58008,14973.95996,14973.95996,119890000
5/6/2013,14973.95996,14988.87012,14941.08984,14968.88965,14968.88965,116160000
5/7/2013,14968.88965,15056.66992,14968.88965,15056.2002,15056.2002,117230000
5/8/2013,15056.2002,15106.80957,15021.87012,15105.12012,15105.12012,113510000
5/9/2013,15105.12012,15144.83008,15046.87012,15082.62012,15082.62012,97810000
5/10/2013,15082.62012,15118.49023,15038.17969,15118.49023,15118.49023,98980000
5/13/2013,15113.41992,15113.41992,15053.45996,15091.67969,15091.67969,94280000
5/14/2013,15091.67969,15219.54981,15089.29981,15215.25,15215.25,124590000
5/15/2013,15211.87012,15301.33984,15175.38965,15275.69043,15275.69043,124030000
5/16/2013,15273.91992,15302.49023,15215.82031,15233.21973,15233.21973,145090000
5/17/2013,15234.75,15357.40039,15234.75,15354.40039,15354.40039,175750000
5/20/2013,15348.33008,15391.83984,15314.15039,15335.28027,15335.28027,116420000
5/21/2013,15334.96973,15434.5,15325.67969,15387.58008,15387.58008,122970000
5/22/2013,15387.12012,15542.40039,15265.95996,15307.16992,15307.16992,171850000
5/23/2013,15300.57031,15348.41016,15180.23047,15294.5,15294.5,148810000
5/24/2013,15290.74023,15306.70996,15199.62988,15303.09961,15303.09961,105660000
5/28/2013,15307.33008,15521.49023,15307.33008,15409.38965,15409.38965,130680000
5/29/2013,15399.94043,15400.25,15229.53027,15302.79981,15302.79981,114020000
5/30/2013,15306.01953,15398.7002,15280.99023,15324.53027,15324.53027,121150000
5/31/2013,15322.21973,15392.37988,15115.57031,15115.57031,15115.57031,208830000
6/3/2013,15123.54981,15254.11035,15123.54981,15254.03027,15254.03027,147980000
6/4/2013,15255.21973,15304.98047,15100.78027,15177.54004,15177.54004,134280000
6/5/2013,15168.09961,15168.62988,14945.57031,14960.58984,14960.58984,141400000
6/6/2013,14955.4502,15040.62012,14844.21973,15040.62012,15040.62012,140410000
6/7/2013,15044.45996,15255.58008,15044.45996,15248.12012,15248.12012,137380000
6/10/2013,15247.80957,15300.63965,15211.25,15238.58984,15238.58984,94250000
6/11/2013,15231.37988,15251.07031,15086.08984,15122.01953,15122.01953,101610000
6/12/2013,15130.38965,15241.28027,14981.20996,14995.23047,14995.23047,105770000
6/13/2013,14992.54004,15202.26953,14953.4502,15176.08008,15176.08008,104490000
6/14/2013,15178.08008,15205.91992,15044.79981,15070.17969,15070.17969,107430000
6/17/2013,15078.70996,15261.70996,15078.70996,15179.84961,15179.84961,139250000
6/18/2013,15186.29981,15340.08984,15186.29981,15318.23047,15318.23047,99210000
6/19/2013,15315.46973,15322.07031,15112.11035,15112.19043,15112.19043,111380000
6/20/2013,15105.50977,15105.50977,14732.03027,14758.32031,14758.32031,172630000
6/21/2013,14760.62012,14858.55957,14688.42969,14799.40039,14799.40039,420080000
6/24/2013,14795.79004,14795.79004,14551.26953,14659.55957,14659.55957,158670000
6/25/2013,14669.69043,14812.03027,14669.69043,14760.30957,14760.30957,135940000
6/26/2013,14769.99023,14938.98047,14769.67969,14910.13965,14910.13965,133230000
6/27/2013,14921.28027,15075.00977,14921.28027,15024.49023,15024.49023,113650000
6/28/2013,15016.58008,15034.62988,14884.79981,14909.59961,14909.59961,230000000
7/1/2013,14911.59961,15083.28027,14911.59961,14974.95996,14974.95996,120570000
7/2/2013,14974.95996,15049.21973,14870.50977,14932.41016,14932.41016,116610000
7/3/2013,14923.73047,15025.90039,14858.92969,14988.37012,14988.37012,61000000
7/5/2013,14995.45996,15137.50977,14971.2002,15135.83984,15135.83984,94560000
7/8/2013,15137.21973,15262.71973,15137.21973,15224.69043,15224.69043,136820000
7/9/2013,15228.45996,15320.41992,15228.45996,15300.33984,15300.33984,109270000
7/10/2013,15298.03027,15348.9502,15258.88965,15291.66016,15291.66016,105050000
7/11/2013,15298,15483.54981,15298,15460.91992,15460.91992,124950000
7/12/2013,15460.69043,15498.38965,15410.26953,15464.29981,15464.29981,130140000
7/15/2013,15459.69043,15509.48047,15455.76953,15484.25977,15484.25977,99430000
7/16/2013,15485.03027,15498.16016,15415.70996,15451.84961,15451.84961,105970000
7/17/2013,15456.91992,15502,15438.12012,15470.51953,15470.51953,126240000
7/18/2013,15465.91016,15589.40039,15465.91016,15548.54004,15548.54004,136270000
7/19/2013,15524.26953,15544.54981,15491.95996,15543.74023,15543.74023,229260000
7/22/2013,15543.96973,15576.20996,15516.2002,15545.54981,15545.54981,180920000
7/23/2013,15547,15604.21973,15544.05957,15567.74023,15567.74023,98700000
7/24/2013,15576.69043,15602.59961,15496.83984,15542.24023,15542.24023,99320000
7/25/2013,15539.16992,15560.33008,15455.58984,15555.61035,15555.61035,103260000
7/26/2013,15547.84961,15560.96973,15405.16016,15558.83008,15558.83008,94880000
7/29/2013,15557.13965,15557.13965,15482.26953,15521.96973,15521.96973,87240000
7/30/2013,15534.49023,15593.91016,15479.12988,15520.58984,15520.58984,117550000
7/31/2013,15528.57031,15634.32031,15492.95996,15499.54004,15499.54004,145120000
8/1/2013,15503.84961,15650.69043,15503.84961,15628.01953,15628.01953,111040000
8/2/2013,15627.55957,15658.42969,15558.67969,15658.36035,15658.36035,104840000
8/5/2013,15651.98047,15655.20996,15584.83008,15612.12988,15612.12988,76850000
8/6/2013,15608.44043,15608.44043,15473.40039,15518.74023,15518.74023,87730000
8/7/2013,15516.20996,15516.20996,15421.75,15470.66992,15470.66992,88430000
8/8/2013,15477.26953,15557.12012,15418.59961,15498.32031,15498.32031,90990000
8/9/2013,15496.62988,15507.75977,15346.65039,15425.50977,15425.50977,81180000
8/12/2013,15415.21973,15441.75,15359.92969,15419.67969,15419.67969,78060000
8/13/2013,15420.67969,15504.13965,15342.33984,15451.00977,15451.00977,84790000
8/14/2013,15447.70996,15453.08008,15316.62012,15337.66016,15337.66016,91030000
8/15/2013,15332.70996,15332.70996,15094.03027,15112.19043,15112.19043,128340000
8/16/2013,15112.57031,15139.76953,15054.37988,15081.46973,15081.46973,151620000
8/19/2013,15076.79004,15106.38965,15005.41992,15010.74023,15010.74023,111660000
8/20/2013,15011.82031,15074.91992,14992.16016,15002.99023,15002.99023,102340000
8/21/2013,14993.80957,15019.7002,14880.83984,14897.54981,14897.54981,98340000
8/22/2013,14908.59961,14989.12012,14899,14963.74023,14963.74023,153490000
8/23/2013,14988.78027,15025.55957,14931.24023,15010.50977,15010.50977,131860000
8/26/2013,15014.58008,15049.98047,14945.24023,14946.45996,14946.45996,102820000
8/27/2013,14939.25,14939.25,14765.41992,14776.12988,14776.12988,118610000
8/28/2013,14770.99023,14867.40039,14760.41016,14824.50977,14824.50977,104620000
8/29/2013,14817.91016,14916.00977,14792.11035,14840.9502,14840.9502,93170000
8/30/2013,14844.09961,14848.24023,14762.34961,14810.30957,14810.30957,135850000
9/3/2013,14801.54981,14933.34961,14777.48047,14833.95996,14833.95996,142530000
9/4/2013,14832.41992,14956.74023,14799.08984,14930.87012,14930.87012,122150000
9/5/2013,14929.49023,14987.46973,14923.26953,14937.48047,14937.48047,101010000
9/6/2013,14941.54981,15009.83984,14789.40039,14922.5,14922.5,108410000
9/9/2013,14927.19043,15088.41016,14927.19043,15063.12012,15063.12012,90660000
9/10/2013,15067.23047,15192.12988,15067.23047,15191.05957,15191.05957,103200000
9/11/2013,15194.12988,15326.59961,15194.12988,15326.59961,15326.59961,102090000
9/12/2013,15327.13965,15345.32031,15283.25977,15300.63965,15300.63965,99760000
9/13/2013,15312.86035,15380.96973,15312.86035,15376.05957,15376.05957,90890000
9/16/2013,15381.36035,15549.87012,15381.36035,15494.78027,15494.78027,105740000
9/17/2013,15503.15039,15555.07031,15503.15039,15529.73047,15529.73047,104480000
9/18/2013,15533.03027,15709.58008,15470.16016,15676.94043,15676.94043,145410000
9/19/2013,15677.86035,15695.88965,15625.4502,15636.54981,15636.54981,116280000
9/20/2013,15635.08984,15654.76953,15448.08984,15451.08984,15451.08984,379650000
9/23/2013,15452.30957,15466.9502,15368.25,15401.37988,15401.37988,94920000
9/24/2013,15402.54004,15433.75,15327.13965,15334.58984,15334.58984,85430000
9/25/2013,15339.01953,15372.48047,15253.16016,15273.25977,15273.25977,81890000
9/26/2013,15274.41992,15387.19043,15274.41992,15328.29981,15328.29981,79050000
9/27/2013,15317.4502,15317.4502,15211.80957,15258.24023,15258.24023,95660000
9/30/2013,15249.82031,15249.82031,15086.70996,15129.66992,15129.66992,122330000
10/1/2013,15132.49023,15208.40039,15110.33984,15191.7002,15191.7002,82460000
10/2/2013,15182.65039,15182.65039,15044.70996,15133.13965,15133.13965,86090000
10/3/2013,15127.23047,15127.23047,14947.03027,14996.48047,14996.48047,91300000
10/4/2013,14994.67969,15083.99023,14972.33008,15072.58008,15072.58008,75100000
10/7/2013,15069.29981,15069.29981,14920.83008,14936.24023,14936.24023,79620000
10/8/2013,14938.04004,14938.04004,14773.46973,14776.53027,14776.53027,102690000
10/9/2013,14778.19043,14852.5,14719.42969,14802.98047,14802.98047,103190000
10/10/2013,14806.38965,15126.07031,14806.38965,15126.07031,15126.07031,106540000
10/11/2013,15126.51953,15237.29981,15100.12988,15237.11035,15237.11035,85730000
10/14/2013,15231.33008,15309.48047,15136.37988,15301.25977,15301.25977,81420000
10/15/2013,15300.29981,15301.91016,15161.33008,15168.00977,15168.00977,91440000
10/16/2013,15170.7002,15374.15039,15170.7002,15373.83008,15373.83008,92850000
10/17/2013,15369.45996,15376.11035,15229.01953,15371.65039,15371.65039,108490000
10/18/2013,15371.70996,15412.96973,15321.80957,15399.65039,15399.65039,156660000
10/21/2013,15401.32031,15410.17969,15362.66016,15392.2002,15392.2002,93660000
10/22/2013,15394.21973,15518.09961,15394.21973,15467.66016,15467.66016,107030000
10/23/2013,15465.33984,15465.66016,15366.19043,15413.33008,15413.33008,90630000
10/24/2013,15414.87012,15528.62988,15414.12988,15509.20996,15509.20996,89240000
10/25/2013,15523.71973,15570.59961,15512.95996,15570.28027,15570.28027,109900000
10/28/2013,15569.19043,15599.08984,15533.48047,15568.92969,15568.92969,92760000
10/29/2013,15572.20996,15683.08008,15572.20996,15680.34961,15680.34961,86600000
10/30/2013,15680.74023,15721,15574.51953,15618.75977,15618.75977,79170000
10/31/2013,15619.91992,15651.86035,15544.69043,15545.75,15545.75,114050000
11/1/2013,15558.00977,15649.40039,15543.25,15615.54981,15615.54981,101830000
11/4/2013,15621.2002,15658.90039,15588.48047,15639.12012,15639.12012,71200000
11/5/2013,15631.21973,15651.88965,15522.17969,15618.21973,15618.21973,91890000
11/6/2013,15628.71973,15750.29004,15628.71973,15746.87988,15746.87988,109200000
11/7/2013,15751.30957,15797.67969,15586.33008,15593.98047,15593.98047,103860000
11/8/2013,15591.54004,15764.29004,15579.34961,15761.78027,15761.78027,101200000
11/11/2013,15759.28027,15791.4502,15737.21973,15783.09961,15783.09961,58860000
11/12/2013,15773.15039,15793.37988,15708.29004,15750.66992,15750.66992,79260000
11/13/2013,15739.5,15822.98047,15672,15821.62988,15821.62988,92450000
11/14/2013,15806.21973,15884.99023,15798.74023,15876.21973,15876.21973,123860000
11/15/2013,15876.16016,15962.98047,15875.90039,15961.7002,15961.7002,126460000
11/18/2013,15962.71973,16030.28027,15942.16992,15976.01953,15976.01953,94860000
11/19/2013,15974.05957,16025.84961,15943.78027,15967.03027,15967.03027,84570000
11/20/2013,15971.2002,16016.84961,15865.37012,15900.82031,15900.82031,84350000
11/21/2013,15908.07031,16016.04004,15908.07031,16009.99023,16009.99023,79000000
11/22/2013,16008.70996,16068.78027,15976.26953,16064.76953,16064.76953,81000000
11/25/2013,16072.08984,16109.62988,16055.45996,16072.54004,16072.54004,94040000
11/26/2013,16070.92969,16120.25,16070.92969,16072.79981,16072.79981,107450000
11/27/2013,16073.37012,16107.99023,16057.33984,16097.33008,16097.33008,65730000
11/29/2013,16105.16016,16174.50977,16074.13965,16086.41016,16086.41016,69190000
12/2/2013,16087.12012,16098,15986.23047,16008.76953,16008.76953,92590000
12/3/2013,16004.71973,16004.71973,15859.67969,15914.62012,15914.62012,103910000
12/4/2013,15910.50977,15960.36035,15791.29004,15889.76953,15889.76953,111180000
12/5/2013,15886.5,15896.19043,15809.37012,15821.50977,15821.50977,128080000
12/6/2013,15825.54981,16022.34961,15825.54981,16020.2002,16020.2002,98260000
12/9/2013,16019.49023,16058.40039,16015.29004,16025.53027,16025.53027,91810000
12/10/2013,16024.12012,16029.05957,15969.53027,15973.12988,15973.12988,79420000
12/11/2013,15970.75,15997.21973,15827.7002,15843.53027,15843.53027,107170000
12/12/2013,15844.82031,15845.11035,15703.79004,15739.42969,15739.42969,105870000
12/13/2013,15745.66016,15792.79981,15717.91992,15755.36035,15755.36035,83180000
12/16/2013,15759.59961,15930.30957,15759.59961,15884.57031,15884.57031,101470000
12/17/2013,15884.05957,15917.95996,15836.4502,15875.25977,15875.25977,101490000
12/18/2013,15876.57031,16173.04004,15808.91992,16167.96973,16167.96973,129620000
12/19/2013,16162.50977,16194.71973,16121.54004,16179.08008,16179.08008,94980000
12/20/2013,16178.57031,16287.83984,16178.57031,16221.13965,16221.13965,285190000
12/23/2013,16225.25,16318.11035,16225.25,16294.61035,16294.61035,78930000
12/24/2013,16295.7002,16360.59961,16295.7002,16357.54981,16357.54981,33640000
12/26/2013,16370.96973,16483,16370.96973,16479.88086,16479.88086,50160000
12/27/2013,16486.36914,16529.00977,16461.23047,16478.41016,16478.41016,47230000
12/30/2013,16484.50977,16504.34961,16476.86914,16504.28906,16504.28906,54220000
12/31/2013,16512.38086,16588.25,16511.48047,16576.66016,16576.66016,78760000
1/2/2014,16572.16992,16573.07031,16416.49023,16441.34961,16441.34961,80960000
1/3/2014,16456.89063,16518.74023,16439.30078,16469.99023,16469.99023,72770000
1/6/2014,16474.03906,16532.99023,16405.51953,16425.09961,16425.09961,89380000
1/7/2014,16429.01953,16562.32031,16429.01953,16530.93945,16530.93945,81270000
1/8/2014,16527.66016,16528.88086,16416.68945,16462.74023,16462.74023,103260000
1/9/2014,16471.41016,16525.34961,16378.61035,16444.75977,16444.75977,83990000
1/10/2014,16453.61914,16487.65039,16379.01953,16437.05078,16437.05078,85190000
1/13/2014,16434.0293,16453.13086,16240.59961,16257.94043,16257.94043,111680000
1/14/2014,16261.99023,16373.91992,16260.83008,16373.86035,16373.86035,98610000
1/15/2014,16378.03027,16505.2793,16376.78027,16481.93945,16481.93945,101130000
1/16/2014,16477.69922,16477.69922,16375.55957,16417.00977,16417.00977,87370000
1/17/2014,16408.01953,16495.25977,16378.79981,16458.56055,16458.56055,184970000
1/21/2014,16459.26953,16520.59961,16316.25,16414.43945,16414.43945,111570000
1/22/2014,16420.48047,16453.49023,16332.98047,16373.33984,16373.33984,87470000
1/23/2014,16371.99023,16372.95996,16140.58008,16197.34961,16197.34961,100540000
1/24/2014,16203.29004,16203.29004,15879.11035,15879.11035,15879.11035,141450000
1/27/2014,15879.04981,15942.76953,15783.54981,15837.87988,15837.87988,127540000
1/28/2014,15840.83984,15945.88965,15840.83984,15928.55957,15928.55957,89110000
1/29/2014,15927.08008,15927.08008,15708.98047,15738.79004,15738.79004,109590000
1/30/2014,15743.03027,15907.53027,15733.26953,15848.61035,15848.61035,92100000
1/31/2014,15847.19043,15847.19043,15617.54981,15698.84961,15698.84961,137090000
2/3/2014,15697.69043,15708.54004,15356.16992,15372.79981,15372.79981,151050000
2/4/2014,15372.92969,15481.84961,15356.62012,15445.24023,15445.24023,124110000
