Date,Open,High,Low,Close,Adj Close,Volume
3/11/2013,4875.97998,4886.520996,4847.818848,4854.312012,4854.312012,5254104800
3/13/2013,4850.769043,4868.903809,4815.851074,4835.438965,4835.438965,0
3/14/2013,4830.276855,4830.394043,4757.354004,4786.367188,4786.367188,0
3/15/2013,4803.580078,4854.528809,4803.580078,4819.324219,4819.324219,0
3/18/2013,4812.164063,4822.201172,4782.000977,4802.826172,4802.826172,0
3/19/2013,4815.595215,4840.661133,4812.874023,4822.626953,4822.626953,6048449600
3/20/2013,4835.308105,4843.387207,4805.494141,4831.5,4831.5,6745599200
3/21/2013,4833.763184,4855.201172,4786.773926,4802.666016,4802.666016,7493670400
3/22/2013,4799.187988,4816.463867,4721.315918,4723.15918,4723.15918,0
3/25/2013,4754.758789,4786.404785,4752.14209,4777.900879,4777.900879,4898754400
3/26/2013,4802.161133,4861.759766,4798.996094,4842.519043,4842.519043,0
3/27/2013,4854.479004,4928.102051,4853.875977,4928.102051,4928.102051,6721596000
3/28/2013,4921.314941,4940.98584,4898.433105,4940.98584,4940.98584,4708994400
4/1/2013,4927.124023,4953.398926,4922.544922,4937.575195,4937.575195,5292931600
4/2/2013,4944.893066,4968.311035,4942.806152,4957.250977,4957.250977,7974907200
4/3/2013,4972.394043,4985.852051,4948.080078,4981.46582,4981.46582,7076478400
4/4/2013,4970.538086,4971.070801,4922.61084,4922.61084,4922.61084,5164302000
4/5/2013,4932.208008,4948.75,4907.629883,4926.067871,4926.067871,0
4/8/2013,4924.374023,4934.452148,4872.556152,4897.520996,4897.520996,4306084400
4/9/2013,4909.930176,4930.074219,4881.85498,4899.586914,4899.586914,4440678400
4/10/2013,4909.051758,4910.098145,4864.86377,4877.475098,4877.475098,0
4/11/2013,4887.195801,4924.263184,4885.786133,4924.263184,4924.263184,4516056800
4/12/2013,4925.874023,4949.837891,4925.841797,4937.209961,4937.209961,0
4/15/2013,4921.944824,4924.654785,4891.047852,4894.591797,4894.591797,2781917600
4/16/2013,null,null,null,null,null,null
4/17/2013,4956.583008,4998.652832,4953.473145,4998.652832,4998.652832,3856482000
4/18/2013,4982.054199,5012.638184,4975.288086,5012.638184,5012.638184,5291298400
4/19/2013,5004.678223,5023.707031,4985.966797,4998.460938,4998.460938,0
4/22/2013,5004.117188,5026.918945,4973.583984,4996.922852,4996.922852,0
4/23/2013,4997.471191,4999.193848,4971.103027,4975.330078,4975.330078,0
4/24/2013,4994.219238,5011.606934,4987.104004,5011.606934,5011.606934,3589326400
4/25/2013,5002.50293,5016.035156,4962.441895,4994.522949,4994.522949,0
4/26/2013,4992.12793,5005.617188,4978.506836,4978.506836,4978.506836,0
4/29/2013,4986.303223,5001.887207,4981.210938,4999.751953,4999.751953,3597978000
4/30/2013,5000.595215,5034.070801,4977.50293,5034.070801,5034.070801,0
5/1/2013,5020.195801,5062.672852,5012.155762,5060.918945,5060.918945,5184054400
5/2/2013,5047.828125,5062.649902,4992.151855,4994.045898,4994.045898,4714428400
5/3/2013,4991.75,5006.50293,4907.597168,4925.48291,4925.48291,0
5/6/2013,4933.508789,4996.450195,4933.508789,4991.871094,4991.871094,0
5/7/2013,4991.540039,5042.789063,4985.538086,5042.789063,5042.789063,4773398400
5/8/2013,5043.262207,5089.334961,5041.370117,5089.334961,5089.334961,0
5/10/2013,5090.963867,5115.643066,5083.227051,5105.937012,5105.937012,0
5/13/2013,5101.898926,5102.505859,5030.444824,5054.62793,5054.62793,3565725600
5/14/2013,5049.495117,5081.939941,5037.404785,5081.939941,5081.939941,0
5/15/2013,5085.646973,5103.888184,5077.833984,5089.879883,5089.879883,0
5/16/2013,5091.564941,5113.13916,5076.971191,5078.678223,5078.678223,4461315200
5/17/2013,5077.524902,5162.380859,5075.018066,5145.683105,5145.683105,0
5/20/2013,5164.938965,5243.506836,5164.938965,5214.976074,5214.976074,0
5/21/2013,5225.589844,5251.295898,5161.994141,5188.758789,5188.758789,4979193600
5/22/2013,5188.520996,5235.759766,5185.554199,5207.999023,5207.999023,0
5/23/2013,5203.329102,5209.13916,5089.929199,5121.402832,5121.402832,6351801600
5/24/2013,5131.693848,5174.670898,5130.566895,5155.092773,5155.092773,0
5/27/2013,5145.178223,5150.684082,5076.185059,5085.13623,5085.13623,4467874400
5/28/2013,5072.23291,5186.816895,5072.23291,5176.234863,5176.234863,5956440000
5/29/2013,5189.428223,5225.076172,5153.09082,5200.692871,5200.692871,5237461600
5/30/2013,5178.638184,5178.638184,5111.153809,5129.646973,5129.646973,0
5/31/2013,5135.24707,5149.337891,5068.62793,5068.62793,5068.62793,0
6/3/2013,5053.544922,5055.832031,4958.805176,4971.354004,4971.354004,0
6/4/2013,4971.964844,5021.611816,4936.562988,5021.611816,5021.611816,5827359200
6/5/2013,5002.742188,5002.924805,4952.76123,5001.221191,5001.221191,4380804800
6/7/2013,4984.323242,4985.567871,4865.324219,4865.324219,4865.324219,0
