Date,Open,High,Low,Close,Adj Close,Volume
3/8/2013,2611.050049,2632.52002,2609.52002,2632.52002,2632.52002,12602000
3/11/2013,2630.399902,2633.129883,2619.75,2633.129883,2633.129883,9031800
3/12/2013,2629.389893,2639.939941,2621.439941,2627.469971,2627.469971,9701800
3/13/2013,2629.969971,2632.669922,2614.679932,2632.040039,2632.040039,9278800
3/14/2013,2638.070068,2650.51001,2637.290039,2647.689941,2647.689941,12103800
3/15/2013,2644.919922,2646.030029,2625.310059,2628.629883,2628.629883,24259400
3/18/2013,2580.540039,2624.25,2580.540039,2618.959961,2618.959961,12794800
3/19/2013,2618.080078,2624.580078,2592.879883,2597.399902,2597.399902,11270400
3/20/2013,2601.939941,2620.649902,2601.939941,2617.389893,2617.389893,12230000
3/21/2013,2615.280029,2621.800049,2594.25,2613.360107,2613.360107,16717000
3/22/2013,2611.860107,2628.860107,2599.909912,2619.550049,2619.550049,14218400
3/25/2013,2643.01001,2646.5,2589.070068,2595.179932,2595.179932,14070600
3/26/2013,2596.209961,2602.209961,2580.540039,2593.699951,2593.699951,12438800
3/27/2013,2606.320068,2608.01001,2562.350098,2578.23999,2578.23999,14342000
3/28/2013,2571.689941,2602.409912,2571.689941,2592.189941,2592.189941,11791800
4/2/2013,2594.379883,2629.429932,2586.120117,2626.719971,2626.719971,13271400
4/3/2013,2612.540039,2620.77002,2583.340088,2587.27002,2587.27002,12126200
4/4/2013,2595.669922,2615.620117,2575.26001,2579.02002,2579.02002,12911000
4/5/2013,2586.51001,2592.790039,2526.560059,2543.899902,2543.899902,15439000
4/8/2013,2548.51001,2567.570068,2542.179932,2544.689941,2544.689941,9323400
4/9/2013,2559.580078,2567.22998,2549.889893,2558.800049,2558.800049,10695600
4/10/2013,2568.949951,2624.189941,2568.840088,2624.189941,2624.189941,15808600
4/11/2013,2624.73999,2642.01001,2620.179932,2637.429932,2637.429932,13080200
4/12/2013,2632.280029,2634.689941,2611.469971,2615.600098,2615.600098,11475400
4/15/2013,2617.320068,2627.27002,2585.850098,2593.689941,2593.689941,12789200
4/16/2013,2577.879883,2588.040039,2557.949951,2574.810059,2574.810059,14908800
4/17/2013,2587.280029,2587.300049,2522.540039,2528.399902,2528.399902,15439800
4/18/2013,2534.75,2546.179932,2515.75,2528.030029,2528.030029,12962000
4/19/2013,2541.689941,2559.100098,2537.560059,2553.909912,2553.909912,14307800
4/22/2013,2574,2603.100098,2567.590088,2587.620117,2587.620117,14122200
4/23/2013,2583.860107,2641.01001,2583.860107,2641.01001,2641.01001,19148600
